dp[i][j],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
1,1,0,1,2,1061109567,1,1061109567,1,7,8,9,1061109567,11,1,13,
2,2,1,2,1,1061109567,2,1061109567,2,1,7,8,1061109567,1061109567,2,1,
3,3,2,2,2,1061109567,2,1061109567,2,2,1,7,1061109567,1061109567,2,2,
4,4,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,
5,5,4,2,1061109567,1061109567,2,1061109567,2,1061109567,1061109567,1061109567,1061109567,1061109567,2,1061109567,
6,6,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,
7,7,6,2,1061109567,1061109567,2,1061109567,2,1061109567,1061109567,1061109567,1061109567,1061109567,2,1061109567,
8,8,7,2,2,1061109567,2,1061109567,2,2,1061109567,1061109567,1061109567,1061109567,2,2,
9,9,8,2,2,1061109567,2,1061109567,2,2,2,1061109567,1061109567,1061109567,2,2,
10,10,9,2,2,1061109567,2,1061109567,2,2,2,2,1061109567,1061109567,2,2,
11,11,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,
12,12,11,2,1061109567,1061109567,2,1061109567,2,1061109567,1061109567,1061109567,1061109567,1061109567,2,1061109567,
13,13,12,2,2,1061109567,2,1061109567,2,2,1061109567,1061109567,1061109567,1061109567,2,2,
14,14,13,2,2,1061109567,2,1061109567,2,2,2,1061109567,1061109567,1061109567,2,2,
15,15,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,1061109567,
