,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
1,0,0,1,1,2,3,6,13,29,25,59,149,375,0,0,2157,6189,16147,42063,111346,296747,795828,0,0,4825702,0,0,0,23003575,67476292,199648571,564979357,609562793,590563831,0,0,922832687,899693566,882172600,283608483,3297955,418425802,248739642,594651585,439573015,819838714,281992671,0,0,198862369,703492830,0,0,721003124,17360708,246804179,352050240,0,0,99313482,431349670,374248967,960278995,0,0,49793431,917544416,168528899,32081966,992918681,0,0,0,0,0,0,573751764,0,0,44959398,289672836,497282275,503805283,777094389,798638863,55736683,224719089,95292799,0,0,186527168,990680447,702649357,928133353,185193175,840777591,465188098,655494871,371186797,609656051,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,0,0,1,1,2,4,8,12,16,35,82,199,0,374,1157,3092,8048,20888,54812,144949,386024,0,785461,2455853,0,0,0,7927381,28409783,89012754,259110487,743308576,122258036,0,583329396,409895583,918996669,7163567,852641101,599348323,611676217,287899596,568541062,939902998,359610056,318934889,0,44281614,453430250,126518817,0,745361852,731380053,416905632,645508569,949891704,0,784057226,604764017,295054483,126157431,27469594,0,771496666,581822207,666825819,203548643,233772851,502346259,0,0,0,0,0,784747485,841037863,0,681602401,991630172,234921497,799794025,979632245,705761582,957490491,237425295,537627764,862022887,0,98767792,318040416,233027386,183190291,295637265,281539280,386716722,325788410,96112086,207092244,380032963,
4,0,0,0,0,1,1,2,4,5,6,13,30,72,0,136,415,1091,2817,7250,18892,49651,131509,0,271573,834793,0,0,0,2654278,9509909,29768281,86457980,247483644,705125582,0,551023445,796004426,186996979,949342519,322991704,29671697,727590916,704035765,871224230,270620936,160232874,945190548,0,321085254,367023546,28700343,0,178737628,992533448,543766660,53606478,118501508,0,572254308,966616574,340973620,368775800,792388097,0,755744966,907353213,323885262,683412396,455695708,184808599,0,0,0,0,0,110651811,425743014,0,537316403,80636156,252701585,494935901,56550534,544408389,21314423,838793264,615395558,819538470,0,501250968,515052469,531399677,657466887,190896329,979266089,601940058,339156522,684520720,599656780,75544709,
5,0,0,0,0,0,1,1,2,2,2,5,11,26,0,51,148,379,963,2448,6315,16454,43256,0,94054,274949,0,0,0,839463,3037842,9518803,27626648,78927750,224384498,0,521407307,538580075,498386800,934264052,666982343,862010105,42141064,738770435,526205216,976160639,761809868,38027485,0,38008046,37439209,553093892,0,649087422,535601424,97550626,885592909,764757770,0,330282928,363192810,410514479,942862984,833422595,0,538859555,297115536,706402373,428656490,350125844,31014052,0,0,0,0,0,629437035,751023969,0,598253177,88365830,919324957,592019677,499728490,671821049,931640412,196147597,493507341,537885604,0,83052583,638677682,590230572,617215363,94202449,559596428,159385249,188607600,572627827,146924811,590285069,
6,0,0,0,0,0,0,1,1,1,1,2,4,9,0,21,47,118,295,739,1880,4844,12617,0,33168,77515,0,0,0,214063,839463,2660844,7752657,22113816,62726876,0,177471672,421777446,228038268,549840494,92247104,590540956,906831887,977105987,293384053,334566129,257629662,367061868,0,107555575,124261334,209488508,0,410539640,541247626,101218602,261428461,143127566,0,366713614,276342024,149966429,351889016,990690342,0,151957177,234433544,599086017,620149811,941615934,549463252,0,0,0,0,0,675405657,397413924,0,484919426,491162986,510916513,771686912,173575218,933655108,998120620,693219058,442102234,795309607,0,998069336,558781158,915514989,832959869,711757341,566339941,275033771,401396167,5081346,214818798,290383369,
7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,0,0,0,0,0,0,0,0,0,1,1,2,4,0,6,17,41,100,246,620,1586,4106,0,7778,24418,0,0,0,80305,283497,871803,2500461,7087318,20031097,0,41139117,129689539,390557129,126534052,189134417,15426597,469298514,979934440,531808267,823487894,70339491,384244276,0,683456230,887760588,203623242,0,551243623,866269640,503505221,593884803,711253829,0,612422614,332316576,229721858,336062030,569729024,0,809235141,893727482,222024051,859440785,405807707,752005593,0,0,0,0,0,392366462,77522931,0,595736754,390920222,521156452,303307410,74480206,505815303,813268267,89517535,908124444,470632117,0,198869949,112964634,768295318,657081601,978838917,5269563,925932667,147532325,318985861,711894212,821639732,
10,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,8,18,42,100,247,622,1590,0,2995,9245,0,0,0,30273,106649,325830,929604,2623134,7385707,0,15193775,47142662,142338430,410177183,158568084,268322431,215225866,996535299,383187130,278553739,881515106,193122097,0,260161899,7909327,86437156,0,685954959,378143210,586342949,541374930,873988555,0,388306881,910155031,325204191,519316915,898404202,0,796010294,455778359,946455143,797323672,191931060,634845696,0,0,0,0,0,965411017,633106393,0,907200829,203581372,622439037,975102250,580610672,214575864,213259788,924595558,855201786,512995082,0,52182618,760334142,140694946,783695307,174164708,218417289,793885520,906419025,4811572,321194719,165478740,
11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,8,18,41,99,244,614,0,1150,3454,0,0,0,11279,39806,120515,342279,961187,2695461,0,5553599,16813995,51327620,147240242,415353842,169792882,293067567,274973892,140404503,724744555,83495661,756010992,0,754321053,329275239,831551492,0,395841889,464937615,708399416,144511617,391066504,0,705554364,171210575,331642428,509332123,532253297,0,45721097,968056878,740611355,920759687,799046972,622404182,0,0,0,0,0,581209659,515178203,0,821715272,743911061,476477289,152151982,13513842,969914724,673965749,603091640,460173046,908345087,0,670116671,860642066,475564247,648641771,49215523,85430620,308891464,961527503,982138743,376983054,896689966,
12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,8,17,39,93,229,0,395,1180,0,0,0,4150,14549,43383,121862,339622,947544,0,1807072,5470951,17433246,50598614,143066017,402681859,132350278,185494286,-33450169,255981164,191456693,834776856,0,768099263,880139083,621587902,0,590291314,68425697,298649072,333309710,553047701,0,458887286,173074108,146950115,324589701,87875546,0,834324987,586475272,244413008,681961107,504582546,108286847,0,0,0,0,0,298712909,242464656,0,917664516,403697127,120602567,525725510,80050463,43252820,260387296,206306028,628734845,705075612,0,9296449,708506462,69607405,502052319,366111463,685974778,627329215,569635457,931251552,990203670,692927635,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,13,30,73,0,1,395,0,0,0,1846,5116,14416,39249,108403,301105,0,0,1779927,5786281,16422183,45677130,127684877,357353994,1662309,811092752,897702078,212593518,540295915,0,0,959854913,767694487,0,0,512414762,695028413,377739731,410896612,0,0,677943242,936381343,867401779,647690818,0,0,285160708,877159130,153183299,223989437,741197861,0,0,0,0,0,0,954658322,0,0,211962970,389360092,780435812,594368386,414554477,393077812,758293003,205357515,165818895,0,0,521531822,387782748,822192807,615504867,990887481,599456195,189719544,48408192,437460576,888011787,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,18,42,0,73,229,0,0,0,726,2417,7165,19946,55175,152739,0,305065,966001,2867356,8143954,22731482,63446481,177173014,495388499,386946021,887819454,-88653709,659335028,0,30720563,787643344,740256165,0,920083110,326838948,428200828,173516187,434789104,0,917204252,926622336,55406279,20554627,986072332,0,904080941,936280524,99430375,642036521,170261403,45752012,0,0,0,0,0,988865422,602257826,0,458616648,703463994,465731987,900630592,544274509,285552410,476473474,223119107,747557817,716014149,0,150984568,321232863,593012370,836501470,584906853,334232002,153794984,253284424,686061605,679470688,814389097,
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,18,0,30,93,0,0,0,290,948,2778,7662,21039,57885,0,114685,361452,1070983,3032224,8433313,23461691,65320778,182140641,508649086,422463975,983462668,170076093,0,886128586,354191519,521787759,0,899612781,545056185,776629575,40045912,42132886,0,949953418,971820773,188794390,406196352,924864277,0,83580201,920993162,562022011,104224566,298593151,649561655,0,0,0,0,0,777960794,288653033,0,753917339,273571324,27563918,724499016,788519420,502348017,159694466,847552803,242869765,269380857,0,587951553,118280838,69620246,843119827,850942092,968838901,643518362,251301655,405046907,74679819,510021207,
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,0,13,39,0,0,0,118,377,1090,2974,8098,22126,0,43445,136146,402729,1136374,3147794,8725584,24213488,67313979,187461451,522900713,460840774,87278468,0,344466020,616232841,705325595,0,644868774,822326030,570165706,850852714,475733275,0,75735868,360697071,573976876,667864693,905918313,0,951995684,47414839,383240199,678144315,678904447,744245448,0,0,0,0,0,362300970,836662383,0,524911179,837341364,221023571,10549452,800903111,452736548,792094171,940948917,661014590,171540377,0,545177718,439172298,144771585,51623707,243325917,401380522,209996613,956618137,764075665,608882901,918854270,
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,6,17,0,0,0,49,152,433,1167,3148,8534,0,16576,51626,152524,428719,1182161,3263980,9024784,25006402,69429011,193122375,538134639,502026986,0,53712637,681728467,39149953,0,569194634,21129061,325643601,325839147,237427765,0,815129678,712389384,619827868,997455074,897928605,0,751173111,736406009,325590521,527312394,736235973,824784571,0,0,0,0,0,944925619,2463584,0,760845488,475066177,761673330,706484645,6036761,209241325,381204199,265023132,82634836,845735167,0,701625046,782944538,235817293,427632195,641383869,86077648,277002787,884045709,264338067,929502292,369138125,
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,8,0,0,0,21,63,176,467,1245,3343,0,6460,19753,58426,163580,448628,1232895,3394725,9371191,25929909,71899991,199769792,556101176,0,131399615,530138656,639388596,0,279875638,71639555,981766475,927987584,269061836,0,264841393,44440694,694049677,739240233,337368615,0,750545459,51968606,949188945,857688367,695875805,921174720,0,0,0,0,0,924041315,563874630,0,646944296,604414114,365421428,638888453,139565223,681115796,139133488,219708984,16901362,702973213,0,988381463,341124631,335004807,432290231,780538248,180570190,170331917,503914175,732808245,18285720,831152860,
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,0,0,0,9,26,71,186,490,1303,0,2492,7453,22277,61832,168748,461722,1266383,3483170,9605463,26551809,73560154,204223014,0,414003253,265355496,868400380,0,52289495,467213425,632205597,161162289,564987121,0,270872568,42154110,170507114,781860987,510722636,0,299858969,214792222,52634944,773259375,672883091,427079976,0,0,0,0,0,564061385,18207155,0,870269243,346564924,48453849,174674788,661346985,301958974,816050847,992001836,489547328,159856526,0,172819349,807561092,140707064,166261064,255616818,968636870,44597074,151096311,461903496,326734500,188446173,
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,4,11,29,74,191,501,0,882,2621,8148,22781,62047,169095,461964,1266054,3479563,9587891,26484012,73323990,0,137084139,420767076,345348053,0,588927608,999381618,4894090,154450333,877773617,0,720462026,955844028,470548785,320440008,353388662,0,540150834,978257743,938752039,201664370,679039690,664046529,0,0,0,0,0,436338319,834968558,0,174549557,128632623,623216,773490454,673957484,514442022,421925565,661444797,543825275,514063201,0,250404653,315385630,94665346,86033712,617711785,801111292,197640928,351441423,252784466,213913965,589251883,
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4,10,25,64,168,0,0,898,2891,7844,20930,56606,153776,419522,1148454,3153553,8684123,23977098,0,0,140958650,462739501,0,0,725880069,60728169,827354430,160026484,0,0,139528014,599125095,369375616,909117956,0,0,629026018,137274429,154564047,953960065,317487671,0,0,0,0,0,0,824093229,0,0,912776476,397738468,228642044,808436489,575051585,621115230,492113042,135406929,770142831,0,0,856961556,119428827,840247281,610987316,5928613,248849022,821880949,525394054,32679731,753095549,
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,6,15,39,101,0,170,599,1699,4517,12002,32184,86724,234790,638370,1742222,4771243,13107613,0,24937158,84535664,250420778,0,487082170,623266443,855700800,692625325,344321174,0,389985004,799182063,742938196,736236092,160283120,0,296542057,919924600,874938336,263233836,237570666,406742402,0,0,0,0,0,31717710,190397092,0,307280600,362062302,774015574,493813119,301860630,770188225,389409298,37002185,26478578,624391705,0,190356623,390424598,48401657,699583334,547136228,54519056,750133673,730300346,765380564,886163168,392139233,
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,11,26,63,0,156,308,893,2395,6314,16691,44423,118986,320450,867188,2356844,6430371,0,17606596,36715567,113879487,0,327420578,681692792,150974059,264712315,767844324,0,3533757,298465274,967304466,838886111,867390797,0,421952268,730384032,860073420,592006692,779242374,407488355,0,0,0,0,0,675030681,877196524,0,346803206,434948765,62752323,607333900,599111355,646987053,187037856,413752014,508698757,544376048,0,654411383,767841134,441434945,403246181,644670682,654465901,129844520,610936723,514258077,878219238,90729371,
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,13,30,0,1,157,449,1154,2966,7774,20544,54695,146530,394672,1068187,2903613,0,0,17565420,55047264,0,0,333096987,58975892,971545472,223509345,0,0,259666741,235692076,564748581,120744574,0,0,516140295,356306782,654714633,513970509,942786292,0,0,0,0,0,0,260514826,0,0,482139663,92997067,116583882,582511776,113768225,492737663,222223486,348748817,575643174,0,0,473525843,858819685,385133902,958906874,486238573,345972495,777727576,309080877,505399777,183309506,
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,18,0,30,93,244,622,1586,4106,10736,28317,75247,201233,541201,1462821,0,2903466,9307950,27013410,0,55047294,175389336,514325378,447016927,17649692,0,216780797,173120325,384889170,120947279,330822833,0,86734745,8441257,188768880,272106003,611087996,309978106,0,0,0,0,0,97824474,39769669,0,288534129,2627982,183444232,527028675,472698607,469229071,522237390,172456476,991199270,902374588,0,323782082,758842276,985750014,305135039,281910389,500821,699493112,376891419,253805596,36664835,594164795,
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,0,13,39,99,247,620,1586,4106,10738,28325,75263,201267,541268,0,1068474,3410769,9876829,0,20054969,63618218,186314220,523127432,448998691,0,956339037,377669925,712239139,739527596,478421942,0,424520659,16743542,230054153,566131325,777098050,329247450,0,0,0,0,0,130779693,573218358,0,868416083,823544208,243037582,716986478,912238371,367519075,5833334,179462843,95452039,915848829,0,576917083,705522956,141789199,976239392,136050797,320087542,858389196,539667463,42056278,107258023,157111663,
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,6,17,41,100,246,620,1586,4106,10739,28324,75254,201226,0,394956,1253654,3622801,0,7330391,23115051,67633717,189487234,523485770,0,66025578,361364931,933440078,192669814,810247652,0,647867386,777223991,219823259,907216475,120183757,114564829,0,0,0,0,0,3276689,295655273,0,122033395,507907725,740466472,891283919,319825480,542261843,418593977,647661049,444077701,903504041,0,62430396,396386748,452712250,521234410,944542743,208877994,692764440,4538687,605709725,264142193,236735198,
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,8,18,42,100,247,622,1590,4115,10756,28357,75315,0,147710,461635,1334277,0,2707625,8395712,24607567,68807273,189536107,0,387188797,202188630,562999251,105615125,198933106,0,429073411,838251005,507138355,71753193,784235707,147789528,0,0,0,0,0,99760534,348724889,0,405085594,341729344,128858204,105888266,52388397,909579777,256972300,566541031,942761574,39127727,0,581682843,184763619,506593492,145714177,735433560,289741049,658408120,109907264,927161493,105534373,708852577,
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,8,18,41,99,244,614,1569,4058,10604,27950,0,54790,167069,486830,0,984922,2983115,8841429,24588529,67621525,0,138429015,420359388,260998857,562934454,937285129,0,643038223,889739371,384013716,488794484,729447122,966305911,0,0,0,0,0,213123872,822365111,0,878689564,149425196,772721463,911517361,496741994,631380813,43553465,588149440,276187414,161769427,0,729117988,148866560,61129048,159007845,577987221,759481391,897861558,887340918,566197904,467052456,917896594,
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,8,17,39,93,229,576,1472,3810,9964,0,18098,55231,167069,0,313925,963557,2982611,8389790,23130282,0,43633348,134123589,420168199,201747188,362664794,0,435410355,870743757,864653715,770880103,927421635,229068611,0,0,0,0,0,615356356,885509730,0,426482397,507478846,732725697,352223940,779405194,709213439,123852568,385411820,585128748,736511876,0,23279979,708870766,352664080,731348675,23734494,66664844,691378900,927421774,386700444,676560753,741328346,
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,13,30,73,182,463,1194,3113,0,1,18098,54790,0,1,319412,989905,2710738,7343823,0,0,43936245,138540760,386779554,64603890,0,0,476469824,659020714,365543274,413879915,613627553,0,0,0,0,0,0,783046300,0,0,649359247,993408642,563316908,53736674,87139778,366675941,112633576,284639574,181490264,0,0,235723108,791283740,521717922,584821711,434086860,111799551,869581349,445735276,101052810,463742204,
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
