,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,18,42,102,254,644,1656,0,3113,9964,27950,0,54582,173324,495480,1358039,3682769,0,7338170,23337644,67849781,189694885,523570334,0,63702918,391178838,971048449,224001207,820954686,377233261,0,0,0,0,0,433851910,353785228,0,932131892,987610700,871323647,966502731,685107701,266849108,886436283,358967180,899724081,200557659,0,34973301,496579633,875733023,322240743,690470475,360545851,29592847,875603956,327645280,973217414,161070099,
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,18,42,102,254,644,0,1194,3810,10604,0,20510,64907,184635,503403,1358479,0,2692472,8537305,24755140,69006507,189897415,0,384504147,222549865,588976483,140523795,264581081,882296695,0,0,0,0,0,317203357,970666632,0,596284779,136261934,612196629,463703269,303345068,840262827,434318407,456760180,706162725,956890121,0,402606229,921245745,143199740,383685343,195906637,605005189,82994811,488212438,804983443,955957917,249041807,
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,18,42,102,254,0,463,1472,4058,0,7762,24471,69217,187592,503453,0,991914,3134529,9063152,25182504,69073643,0,139347088,441705396,294587909,650786311,154677236,285167686,0,0,0,0,0,71303401,169609422,0,537823777,690852082,652950813,435513947,125109585,174831982,941106186,949081327,916770852,699630378,0,868563905,580979053,492677619,271193441,193552299,58996621,742445793,818115532,489529653,292588103,274070742,
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,18,42,102,0,182,576,1569,0,2962,9298,26127,70325,187560,0,367076,1155496,3330775,9221895,25204231,0,50641920,159956392,468048804,317235953,655716631,161511776,0,0,0,0,0,811782863,152979999,0,638190534,292296188,280061848,99261874,220551069,456678873,983439277,82771699,82391523,201700683,0,521739337,727274756,952783136,284598980,282933203,720979640,16688820,224400886,316252396,794040880,453108622,
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,18,42,0,73,229,614,0,1141,3565,9940,26543,70288,0,136523,427850,1229257,3390066,9228555,0,18460126,58066883,169637923,476390594,318940295,657923074,0,0,0,0,0,472220539,663330511,0,324582780,121995220,179834486,852223616,258985591,330831981,915301578,272928791,439569202,124469587,0,535702965,815702968,666430844,97539591,664762609,769941019,409757166,65947341,951392609,156797466,519809890,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,18,0,30,93,244,0,445,1382,3817,10098,26521,0,51070,159219,455851,1251677,3392264,0,6752446,21134347,61650547,172743366,477011126,319723057,0,0,0,0,0,688401413,475017491,0,367274406,772060977,190983567,870780693,192197099,462797635,927080850,314408391,529418359,934571200,0,558806236,715072752,959844308,954622101,2540937,273155156,205621684,616201259,539660574,264537152,204547458,
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,0,13,39,99,0,176,543,1482,3878,10087,0,19236,59597,169974,464467,1252454,0,2480241,7714016,22471896,62821307,172973346,477291797,0,0,0,0,0,969716064,38906764,0,586033224,598957464,424219631,752224461,79869770,264929792,71376015,318649692,31513998,584251672,0,302323378,596453748,493976009,827707074,311840847,20077470,908090805,288491905,154202995,203317010,577051747,
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,6,17,41,0,71,217,583,1505,3870,0,7301,22442,63747,173222,464406,0,915052,2821477,8212596,22901749,62856739,172951324,0,0,0,0,0,350634622,89685019,0,365426513,338236176,913687729,691903939,35705197,40060493,945078162,256641004,821853608,382470166,0,546352530,606567326,750774966,622668050,131703411,816657441,760613362,873054925,187082858,850542699,819888811,
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,8,18,0,30,89,234,594,1505,0,2822,8500,24090,65054,173204,0,341346,1031494,3009165,8372991,22898268,62803125,0,0,0,0,0,127703765,389455498,0,854546701,601093387,809073626,356065140,709054798,786217075,919652933,884202515,996187543,764708583,0,305160539,306168204,459988517,585944475,188936436,402011856,823955613,208176104,23318555,503752327,675368916,
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,8,0,13,37,95,234,583,0,1086,3170,9037,24117,63795,0,125643,368711,1088806,3011742,8216139,22475018,0,0,0,0,0,45775610,135871478,0,302230932,895879831,735856807,820403135,953467036,529422440,472483869,933329261,327515177,261854401,0,287696436,739399642,514791709,122422986,815949734,52934277,988477945,138254267,248455221,993529354,751375282,
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,6,15,37,89,217,0,368,1072,3170,8509,22444,0,40364,119162,368590,1031974,2819966,7705157,0,0,0,0,0,14367430,42975340,0,90370141,276573552,896140839,607413961,362199199,668344279,968037924,666215508,803168875,886877082,0,45679042,342727946,682665749,920480349,888589144,792140823,926065913,48716779,712679786,711955655,512514930,
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,6,13,30,71,0,1,365,1083,2822,7289,0,1,39742,124900,340508,912032,2472737,0,0,0,0,0,0,14093113,0,0,93185801,305309419,863534479,385942634,636792341,495569525,654943039,503477703,832349109,0,0,376843020,559941485,963834835,403464555,344004389,150832199,200230099,974293624,186677803,607738164,
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,8,18,41,0,72,212,577,1484,3815,0,7312,21643,62592,169750,455692,1229832,0,0,0,0,0,2468926,7388170,0,16180367,48279805,145704133,411973510,146307500,188380522,876232530,750343200,123611405,339114059,0,427281320,458627983,141728993,121704253,518476902,683044797,47320223,229051306,360937218,419158219,351738605,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,8,17,0,27,77,212,542,1380,0,2422,7197,21643,59181,158779,427308,0,0,0,0,0,787276,2377545,0,4920081,15165070,48315092,138755778,387942209,79984588,6514384,379906864,387746828,360901881,0,501534900,229955895,869435147,463736173,528797349,35151331,882568560,535256311,601143196,624423516,703938233,
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,0,1,27,72,178,445,0,1,2422,7312,19440,51187,136755,0,0,0,0,0,0,786430,0,0,5151674,16447371,45868072,125574299,346358244,957999577,657078007,386229232,572660495,0,0,854569680,191080480,85934916,705491141,221807544,122843773,572433439,770918692,245976662,467711901,
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,6,17,41,100,246,0,445,1380,3815,10110,26551,70388,0,0,0,0,0,136830,426432,0,893800,2771539,8092129,22602844,62089293,170897566,471351656,303448188,613213628,37752101,0,590928095,900523671,795148102,371750518,842184897,347260473,912554746,377985284,417794192,995119355,940370629,
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,8,18,42,100,0,178,542,1484,3890,10110,26579,0,0,0,0,0,51590,157888,0,333122,1013360,2964433,8261320,22614108,62048859,170650272,470692452,301678506,608170887,0,427043766,33085883,675364985,48432205,282078860,297770530,693987926,933988254,359155964,404135231,991976596,
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,8,18,41,0,72,212,577,1484,3815,9939,0,0,0,0,0,19251,57331,0,122038,361342,1070573,2966711,8105217,22186323,60884369,167568113,462434192,279291874,0,637584998,991170509,132132412,677039055,743033990,903227002,633865389,627251056,385836668,78940499,790280989,
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,8,17,0,27,77,212,542,1380,3563,0,0,0,0,0,6333,18944,0,38082,115877,361480,1015341,2782533,7612622,20866377,57350480,158027719,436481175,0,828325481,533319185,994123547,40228319,884628574,171901876,384221668,879973622,321549353,737654851,410846245,
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,0,1,27,72,178,445,1142,0,0,0,0,0,1,6331,0,0,39697,123794,337095,903866,2449768,6670065,18237039,50036564,137698358,0,0,824403341,636627517,434353825,614997301,521990001,777712261,266064200,995674893,566485925,705198725,
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,6,17,41,100,246,620,0,0,0,0,0,1142,3560,0,7145,22045,62780,170855,458465,1236717,3350204,9115491,24899198,68247292,0,137827159,433680893,276271786,606383175,37459213,973712472,47600741,138444991,695345011,251656976,575915111,
